# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Feb 20 06:17:05 2020
#
# User preference: *
#
# CONSTRAINT:  where (koi_score not null)
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_vet_stat:   Vetting Status
# COLUMN koi_vet_date:   Date of Last Parameter Update
# COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_score:      Disposition Score
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
# COLUMN koi_fpflag_co:  Centroid Offset False Positive Flag
# COLUMN koi_fpflag_ec:  Ephemeris Match Indicates Contamination False Positive Flag
# COLUMN koi_disp_prov:  Disposition Provenance
# COLUMN koi_comment:    Comment
# COLUMN koi_max_sngle_ev: Maximum Single Event Statistic
# COLUMN koi_max_mult_ev: Maximum Multiple Event Statistic
# COLUMN koi_model_snr:  Transit Signal-to-Noise
# COLUMN koi_count:      Number of Planets
# COLUMN koi_num_transits: Number of Transits
# COLUMN koi_tce_plnt_num: TCE Planet Number
# COLUMN koi_tce_delivname: TCE Delivery
# COLUMN koi_quarters:   Quarters
# COLUMN koi_bin_oedp_sig: Odd-Even Depth Comparision Statistic
# COLUMN koi_trans_mod:  Transit Model
# COLUMN koi_model_dof:  Degrees of Freedom
# COLUMN koi_model_chisq: Chi-Square
# COLUMN koi_datalink_dvr: Link to DV Report
# COLUMN koi_datalink_dvs: Link to DV Summary
#
kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs
10268714,K08202.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.1410,1,0,0,0,q1_q17_dr25_sup_koi,INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.5879683,7.6606120,17.00,1,3,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.83860,Mandel and Agol (2002 ApJ 580 171),,,010/010268/010268714/dv/kplr010268714-20160209194854_dvr.pdf,010/010268/010268714/dv/kplr010268714-001-20160209194854_dvs.pdf
10281311,K08203.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0370,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT---INCONSISTENT_TRANS---CENT_FEW_DIFFS,7.6440244,9.3099690,5.00,1,4,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.09890,Mandel and Agol (2002 ApJ 580 171),,,010/010281/010281311/dv/kplr010281311-20160209194854_dvr.pdf,010/010281/010281311/dv/kplr010281311-002-20160209194854_dvs.pdf
10341876,K08204.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL_SKYE---ALL_TRANS_CHASES---INCONSISTENT_TRANS---CENT_FEW_DIFFS,8.2621030,8.7193700,21.30,1,5,1,q1_q17_dr25_tce,01111111111111111000000000000000,0.20410,Mandel and Agol (2002 ApJ 580 171),,,010/010341/010341876/dv/kplr010341876-20160209194854_dvr.pdf,010/010341/010341876/dv/kplr010341876-001-20160209194854_dvs.pdf
10351947,K08205.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.3250,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.1997040,7.8116226,16.80,1,5,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.70680,Mandel and Agol (2002 ApJ 580 171),,,010/010351/010351947/dv/kplr010351947-20160209194854_dvr.pdf,010/010351/010351947/dv/kplr010351947-001-20160209194854_dvs.pdf
10160922,K07990.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.7890,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,3.7947938,7.8486037,8.40,1,10,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.57320,Mandel and Agol (2002 ApJ 580 171),,,010/010160/010160922/dv/kplr010160922-20160209194854_dvr.pdf,010/010160/010160922/dv/kplr010160922-001-20160209194854_dvs.pdf
10198225,K07991.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9890,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,2.9203577,7.6501060,12.40,1,115,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.47470,Mandel and Agol (2002 ApJ 580 171),,,010/010198/010198225/dv/kplr010198225-20160209194854_dvr.pdf,010/010198/010198225/dv/kplr010198225-001-20160209194854_dvs.pdf
10214341,K07992.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.1260,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,6.6144624,8.7427020,8.70,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.05910,Mandel and Agol (2002 ApJ 580 171),,,010/010214/010214341/dv/kplr010214341-20160209194854_dvr.pdf,010/010214/010214341/dv/kplr010214341-001-20160209194854_dvs.pdf
10219288,K07993.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,LPP_DV---CENT_FEW_DIFFS,4.5192842,9.7292910,16.60,1,10,1,q1_q17_dr25_tce,10000000000000000000000000000000,0.36850,Mandel and Agol (2002 ApJ 580 171),,,010/010219/010219288/dv/kplr010219288-20160209194854_dvr.pdf,010/010219/010219288/dv/kplr010219288-001-20160209194854_dvs.pdf
10226343,K07994.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,1,q1_q17_dr25_sup_koi,LPP_DV---CENT_NOFITS---EPHEM_MATCH,3.2506150,8.8705230,77.70,1,1571,1,q1_q17_dr25_tce,01111101110111011000000000000000,-1.00000,Mandel and Agol (2002 ApJ 580 171),,,010/010226/010226343/dv/kplr010226343-20160209194854_dvr.pdf,010/010226/010226343/dv/kplr010226343-001-20160209194854_dvs.pdf
10263598,K07995.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0880,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_SKYE,3.7294955,7.4065640,17.00,1,10,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.65540,Mandel and Agol (2002 ApJ 580 171),,,010/010263/010263598/dv/kplr010263598-20160209194854_dvr.pdf,010/010263/010263598/dv/kplr010263598-001-20160209194854_dvs.pdf
10266860,K07996.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,0,1,q1_q17_dr25_sup_koi,CENT_KIC_POS---EPHEM_MATCH,3.4968790,7.8838510,9.70,1,616,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.83770,Mandel and Agol (2002 ApJ 580 171),,,010/010266/010266860/dv/kplr010266860-20160209194854_dvr.pdf,010/010266/010266860/dv/kplr010266860-001-20160209194854_dvs.pdf
4763020,K08097.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0170,1,0,0,0,q1_q17_dr25_sup_koi,INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.3833685,7.1536813,8.70,1,3,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.53900,Mandel and Agol (2002 ApJ 580 171),,,004/004763/004763020/dv/kplr004763020-20160209194854_dvr.pdf,004/004763/004763020/dv/kplr004763020-001-20160209194854_dvs.pdf
5128966,K08098.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,SWEET_EB---MOD_SEC_ALT---CENT_RESOLVED_OFFSET---EPHEM_MATCH,30.3967360,63.5836800,384.60,1,2238,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.03480,Mandel and Agol (2002 ApJ 580 171),,,005/005128/005128966/dv/kplr005128966-20160209194854_dvr.pdf,005/005128/005128966/dv/kplr005128966-001-20160209194854_dvs.pdf
5288744,K08099.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0570,1,0,0,0,q1_q17_dr25_sup_koi,INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.7086990,7.5186343,3.10,1,3,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.40620,Mandel and Agol (2002 ApJ 580 171),,,005/005288/005288744/dv/kplr005288744-20160209194854_dvr.pdf,005/005288/005288744/dv/kplr005288744-001-20160209194854_dvs.pdf
5305225,K08100.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,1,1,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL_SKYE---INCONSISTENT_TRANS---CENT_FEW_DIFFS---HALO_GHOST---EPHEM_MATCH,7.5546060,9.1321040,13.70,1,3,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.00680,Mandel and Agol (2002 ApJ 580 171),,,005/005305/005305225/dv/kplr005305225-20160209194854_dvr.pdf,005/005305/005305225/dv/kplr005305225-001-20160209194854_dvs.pdf
5598216,K08101.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_DV---MOD_NONUNIQ_ALT---INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.3717010,7.3172426,10.30,1,4,2,q1_q17_dr25_tce,11110111011101110000000000000000,0.75320,Mandel and Agol (2002 ApJ 580 171),,,005/005598/005598216/dv/kplr005598216-20160209194854_dvr.pdf,005/005598/005598216/dv/kplr005598216-002-20160209194854_dvs.pdf
5637036,K08102.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.1570,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT,6.1558320,7.8599260,9.80,1,4,1,q1_q17_dr25_tce,11100111011001000000000000000000,-1.00000,Mandel and Agol (2002 ApJ 580 171),,,005/005637/005637036/dv/kplr005637036-20160209194854_dvr.pdf,005/005637/005637036/dv/kplr005637036-001-20160209194854_dvs.pdf
5647008,K08103.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.4930,0,1,0,0,q1_q17_dr25_sup_koi,HAS_SEC_TCE,26.8511730,41.6089400,251.40,1,1670,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.93020,Mandel and Agol (2002 ApJ 580 171),,,005/005647/005647008/dv/kplr005647008-20160209194854_dvr.pdf,005/005647/005647008/dv/kplr005647008-001-20160209194854_dvs.pdf
10385708,K08206.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL_SKYE---ALL_TRANS_CHASES---INCONSISTENT_TRANS---CENT_SATURATED,8.7477220,10.3015720,12.30,1,4,4,q1_q17_dr25_tce,11111111111111111000000000000000,0.19030,Mandel and Agol (2002 ApJ 580 171),,,010/010385/010385708/dv/kplr010385708-20160209194854_dvr.pdf,010/010385/010385708/dv/kplr010385708-004-20160209194854_dvs.pdf
10404545,K08207.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL_SKYE---INCONSISTENT_TRANS---CENT_FEW_DIFFS,7.9506497,8.4537800,16.40,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.89030,Mandel and Agol (2002 ApJ 580 171),,,010/010404/010404545/dv/kplr010404545-20160209194854_dvr.pdf,010/010404/010404545/dv/kplr010404545-001-20160209194854_dvs.pdf
10425070,K08208.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0030,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---MOD_NONUNIQ_DV---MOD_NONUNIQ_ALT---INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.7061910,7.4482960,8.50,2,3,3,q1_q17_dr25_tce,11111101110111011000000000000000,0.10710,Mandel and Agol (2002 ApJ 580 171),,,010/010425/010425070/dv/kplr010425070-20160209194854_dvr.pdf,010/010425/010425070/dv/kplr010425070-003-20160209194854_dvs.pdf
10425070,K08208.02,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---MOD_NONUNIQ_DV---MOD_NONUNIQ_ALT---INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.3067875,7.1340180,13.40,2,3,4,q1_q17_dr25_tce,11111101110111011000000000000000,0.05000,Mandel and Agol (2002 ApJ 580 171),,,010/010425/010425070/dv/kplr010425070-20160209194854_dvr.pdf,010/010425/010425070/dv/kplr010425070-004-20160209194854_dvs.pdf
10461045,K08209.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0880,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---CENT_FEW_DIFFS,5.8378625,7.6664257,10.80,1,3,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.58140,Mandel and Agol (2002 ApJ 580 171),,,010/010461/010461045/dv/kplr010461045-20160209194854_dvr.pdf,010/010461/010461045/dv/kplr010461045-001-20160209194854_dvs.pdf
10493253,K08210.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.1680,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_DV---CENT_FEW_DIFFS,5.8525640,7.9720397,7.00,1,3,1,q1_q17_dr25_tce,00000101100000000000000000000000,0.08820,Mandel and Agol (2002 ApJ 580 171),,,010/010493/010493253/dv/kplr010493253-20160209194854_dvr.pdf,010/010493/010493253/dv/kplr010493253-001-20160209194854_dvs.pdf
10515564,K08211.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.2660,0,0,0,0,q1_q17_dr25_sup_koi,CENT_UNCERTAIN,3.1951354,7.1101070,7.70,1,257,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.03710,Mandel and Agol (2002 ApJ 580 171),,,010/010515/010515564/dv/kplr010515564-20160209194854_dvr.pdf,010/010515/010515564/dv/kplr010515564-001-20160209194854_dvs.pdf
10321927,K07997.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.1030,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---CENT_FEW_DIFFS,5.1778230,7.4592237,8.50,1,4,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.83030,Mandel and Agol (2002 ApJ 580 171),,,010/010321/010321927/dv/kplr010321927-20160209194854_dvr.pdf,010/010321/010321927/dv/kplr010321927-001-20160209194854_dvs.pdf
10321972,K07998.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.6920,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,6.0178876,7.9023050,12.20,1,3,1,q1_q17_dr25_tce,00000000000001111000000000000000,0.62870,Mandel and Agol (2002 ApJ 580 171),,,010/010321/010321972/dv/kplr010321972-20160209194854_dvr.pdf,010/010321/010321972/dv/kplr010321972-001-20160209194854_dvs.pdf
10322797,K07999.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,0,1,q1_q17_dr25_sup_koi,EPHEM_MATCH,5.7485137,11.8289380,20.30,1,1104,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.50790,Mandel and Agol (2002 ApJ 580 171),,,010/010322/010322797/dv/kplr010322797-20160209194854_dvr.pdf,010/010322/010322797/dv/kplr010322797-001-20160209194854_dvs.pdf
10331279,K08000.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.9750,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.3126163,8.7164860,11.60,1,7,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.00200,Mandel and Agol (2002 ApJ 580 171),,,010/010331/010331279/dv/kplr010331279-20160209194854_dvr.pdf,010/010331/010331279/dv/kplr010331279-001-20160209194854_dvs.pdf
10338529,K08002.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0870,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_ALT---CENT_FEW_DIFFS,4.5922475,7.1710990,9.10,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.49380,Mandel and Agol (2002 ApJ 580 171),,,010/010338/010338529/dv/kplr010338529-20160209194854_dvr.pdf,010/010338/010338529/dv/kplr010338529-001-20160209194854_dvs.pdf
10340212,K08003.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,1,1,q1_q17_dr25_sup_koi,LPP_DV---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,3.4643410,8.5013080,9.30,1,1409,1,q1_q17_dr25_tce,01111111111111111000000000000000,0.16300,Mandel and Agol (2002 ApJ 580 171),,,010/010340/010340212/dv/kplr010340212-20160209194854_dvr.pdf,010/010340/010340212/dv/kplr010340212-001-20160209194854_dvs.pdf
10383729,K08004.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,0,1,q1_q17_dr25_sup_koi,MOD_SEC_DV---MOD_SEC_ALT---EPHEM_MATCH,6.6566963,11.8696700,25.10,1,1823,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.79240,Mandel and Agol (2002 ApJ 580 171),,,010/010383/010383729/dv/kplr010383729-20160209194854_dvr.pdf,010/010383/010383729/dv/kplr010383729-001-20160209194854_dvs.pdf
5709226,K08104.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0500,1,0,0,0,q1_q17_dr25_sup_koi,INCONSISTENT_TRANS---CENT_FEW_DIFFS,8.4788220,9.9496260,8.40,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.06330,Mandel and Agol (2002 ApJ 580 171),,,005/005709/005709226/dv/kplr005709226-20160209194854_dvr.pdf,005/005709/005709226/dv/kplr005709226-001-20160209194854_dvs.pdf
5775090,K08105.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0210,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.2427464,7.3089366,10.00,1,3,1,q1_q17_dr25_tce,11110111011101110000000000000000,0.04660,Mandel and Agol (2002 ApJ 580 171),,,005/005775/005775090/dv/kplr005775090-20160209194854_dvr.pdf,005/005775/005775090/dv/kplr005775090-001-20160209194854_dvs.pdf
5791705,K08106.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.2170,1,0,0,0,q1_q17_dr25_sup_koi,INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.8848777,8.5867910,10.20,1,3,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.09980,Mandel and Agol (2002 ApJ 580 171),,,005/005791/005791705/dv/kplr005791705-20160209194854_dvr.pdf,005/005791/005791705/dv/kplr005791705-001-20160209194854_dvs.pdf
5802205,K08107.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.3810,0,0,0,0,q1_q17_dr25_sup_koi,CENT_SATURATED,5.5486400,7.5861770,15.10,1,3,1,q1_q17_dr25_tce,11111011101110111000000000000000,0.01040,Mandel and Agol (2002 ApJ 580 171),,,005/005802/005802205/dv/kplr005802205-20160209194854_dvr.pdf,005/005802/005802205/dv/kplr005802205-001-20160209194854_dvs.pdf
5812648,K08108.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0800,1,0,0,0,q1_q17_dr25_sup_koi,MOD_NONUNIQ_DV---MOD_NONUNIQ_ALT,5.9395604,8.2426000,16.40,1,6,6,q1_q17_dr25_tce,11111111111111111000000000000000,0.20030,Mandel and Agol (2002 ApJ 580 171),,,005/005812/005812648/dv/kplr005812648-20160209194854_dvr.pdf,005/005812/005812648/dv/kplr005812648-006-20160209194854_dvs.pdf
5858919,K08109.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.2240,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,5.4647590,7.5636080,8.40,1,4,1,q1_q17_dr25_tce,11110111011101110000000000000000,0.39030,Mandel and Agol (2002 ApJ 580 171),,,005/005858/005858919/dv/kplr005858919-20160209194854_dvr.pdf,005/005858/005858919/dv/kplr005858919-001-20160209194854_dvs.pdf
5872139,K08110.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0430,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---CENT_FEW_DIFFS,5.4372683,7.5423400,13.70,1,3,1,q1_q17_dr25_tce,00011111111111111000000000000000,0.70130,Mandel and Agol (2002 ApJ 580 171),,,005/005872/005872139/dv/kplr005872139-20160209194854_dvr.pdf,005/005872/005872139/dv/kplr005872139-001-20160209194854_dvs.pdf
10519701,K08212.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0790,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---CENT_FEW_DIFFS,6.6821930,8.8314880,19.10,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.99570,Mandel and Agol (2002 ApJ 580 171),,,010/010519/010519701/dv/kplr010519701-20160209194854_dvr.pdf,010/010519/010519701/dv/kplr010519701-001-20160209194854_dvs.pdf
10664150,K08213.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.1290,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL---CENT_FEW_DIFFS,5.1256710,7.2943470,20.50,1,4,1,q1_q17_dr25_tce,01111111111111111000000000000000,0.29350,Mandel and Agol (2002 ApJ 580 171),,,010/010664/010664150/dv/kplr010664150-20160209194854_dvr.pdf,010/010664/010664150/dv/kplr010664150-001-20160209194854_dvs.pdf
10735575,K08214.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,1,1,1,q1_q17_dr25_sup_koi,PLANET_IN_STAR---MOD_SEC_ALT---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,5.9466558,27.4264770,8.90,1,796,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.40150,Mandel and Agol (2002 ApJ 580 171),,,010/010735/010735575/dv/kplr010735575-20160209194854_dvr.pdf,010/010735/010735575/dv/kplr010735575-001-20160209194854_dvs.pdf
10753394,K08215.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0100,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL---INCONSISTENT_TRANS---CENT_FEW_DIFFS,6.3827810,7.4252834,10.80,1,4,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.42020,Mandel and Agol (2002 ApJ 580 171),,,010/010753/010753394/dv/kplr010753394-20160209194854_dvr.pdf,010/010753/010753394/dv/kplr010753394-001-20160209194854_dvs.pdf
10875937,K08216.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---INCONSISTENT_TRANS---CENT_NOFITS,11.3982350,11.2560610,16.50,1,4,7,q1_q17_dr25_tce,00000101110111011000000000000000,-1.00000,Mandel and Agol (2002 ApJ 580 171),,,010/010875/010875937/dv/kplr010875937-20160209194854_dvr.pdf,010/010875/010875937/dv/kplr010875937-007-20160209194854_dvs.pdf
10907307,K08217.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.0000,0,0,0,0,q1_q17_dr25_sup_koi,INCONSISTENT_TRANS---CENT_FEW_DIFFS,13.1959170,14.2737210,15.30,1,3,1,q1_q17_dr25_tce,11111110111011101000000000000000,0.39020,Mandel and Agol (2002 ApJ 580 171),,,010/010907/010907307/dv/kplr010907307-20160209194854_dvr.pdf,010/010907/010907307/dv/kplr010907307-001-20160209194854_dvs.pdf
11087662,K08218.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0830,1,0,0,0,q1_q17_dr25_sup_koi,INDIV_TRANS_MARSHALL---ALL_TRANS_CHASES,4.0747476,7.2580624,28.20,1,5,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.99600,Mandel and Agol (2002 ApJ 580 171),,,011/011087/011087662/dv/kplr011087662-20160209194854_dvr.pdf,011/011087/011087662/dv/kplr011087662-001-20160209194854_dvs.pdf
10389280,K08005.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0750,1,0,0,0,q1_q17_dr25_sup_koi,ALL_TRANS_CHASES---MOD_NONUNIQ_ALT---CENT_SATURATED,7.1956580,9.8343850,15.30,1,4,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.01340,Mandel and Agol (2002 ApJ 580 171),,,010/010389/010389280/dv/kplr010389280-20160209194854_dvr.pdf,010/010389/010389280/dv/kplr010389280-001-20160209194854_dvs.pdf
10397315,K08006.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,0,1,q1_q17_dr25_sup_koi,EPHEM_MATCH,3.4203615,8.4102000,10.40,1,616,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.23610,Mandel and Agol (2002 ApJ 580 171),,,010/010397/010397315/dv/kplr010397315-20160209194854_dvr.pdf,010/010397/010397315/dv/kplr010397315-001-20160209194854_dvs.pdf
10403228,K08007.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.8040,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.6351233,9.0694620,5.90,1,5,3,q1_q17_dr25_tce,00000001000001111000000000000000,0.48570,Mandel and Agol (2002 ApJ 580 171),,,010/010403/010403228/dv/kplr010403228-20160209194854_dvr.pdf,010/010403/010403228/dv/kplr010403228-003-20160209194854_dvs.pdf
10405224,K08008.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,0,1,q1_q17_dr25_sup_koi,LPP_DV---EPHEM_MATCH,4.0325570,8.3073860,9.20,1,1442,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.92530,Mandel and Agol (2002 ApJ 580 171),,,010/010405/010405224/dv/kplr010405224-20160209194854_dvr.pdf,010/010405/010405224/dv/kplr010405224-001-20160209194854_dvs.pdf
10405482,K08009.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,1,0,1,1,q1_q17_dr25_sup_koi,LPP_DV---CENT_RESOLVED_OFFSET---HALO_GHOST---EPHEM_MATCH,3.0728662,7.7425440,10.50,1,1443,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.99810,Mandel and Agol (2002 ApJ 580 171),,,010/010405/010405482/dv/kplr010405482-20160209194854_dvr.pdf,010/010405/010405482/dv/kplr010405482-001-20160209194854_dvs.pdf
10405546,K08010.01,,FALSE POSITIVE,Done,2018-08-16,FALSE POSITIVE,0.0000,0,0,1,1,q1_q17_dr25_sup_koi,HALO_GHOST---EPHEM_MATCH,4.4824533,8.6427000,8.40,1,1437,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.93440,Mandel and Agol (2002 ApJ 580 171),,,010/010405/010405546/dv/kplr010405546-20160209194854_dvr.pdf,010/010405/010405546/dv/kplr010405546-001-20160209194854_dvs.pdf
10407191,K08011.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,1.0000,0,0,0,0,q1_q17_dr25_sup_koi,CENT_NOFITS,34.1056670,131.5901300,,1,30,1,q1_q17_dr25_tce,00000000000000001000000000000000,-1.00000,,,,010/010407/010407191/dv/kplr010407191-20160209194854_dvr.pdf,010/010407/010407191/dv/kplr010407191-001-20160209194854_dvs.pdf
